boltzmann
-1.202440531254118
0.4393780817649997
2.9169584405181133
4.60523071084251
5.888280203081117
5.287582231879789
5.9161114087124265
5.980680859072465
6.0379912684419415
6.4686276484867635
6.5781147074109
6.506127963651327
6.360672656374972
5.405129152793299
6.526763577533705
6.572074335402964
6.556464318739255
6.484176942103362
6.5746891650650285
6.5133376803185286
6.180193283183501
6.536216344590853
6.541319838543444
6.425024152147025
6.524828062997828
6.533579806283958
6.1633242065598335
6.538733292401357
6.490110804267003
6.235144686957746
6.55894822358406
6.579033843904399
6.577645809651161
6.613741100286019
6.439581250708319
6.497568922069124
6.51198225362605
6.593701295747901
6.566136952372176
6.54725346623367
6.471200065264968
6.480057117618112
6.56736710027741
6.540538108541526
6.460589792763359
6.5570379787222235
6.63692209107532
6.643062182319966
6.627840794024092
6.626009654589003
6.511361247030998
6.506016418372247
6.669772697888546
6.55865837455098
6.61603443176635
6.486745106384123
6.241781948321115
6.515876648114611
6.723032481858028
6.568759586320657
6.110382062260412
6.604137700470515
6.663747223200416
6.584484374858944
6.461762648819262
6.4760657798364445
6.60610817237255
6.657449478601125
6.6600663437897625
6.63093625057915
6.669000387803838
6.663517008523927
6.615241174926353
6.667088041913673
6.316633379681901
6.541883273333088
6.60851658118448
6.699068763329216
6.655520651329538
6.654018698547867
6.633799387851618
6.524907501059566
6.554220460149141
6.259109760858655
6.320733185968426
6.684501165914399
6.6642910333908
6.559652780905833
6.604697608085318
6.707522258306341
6.244538716313524
6.702124875384545
6.670706622236308
6.655635019335522
6.576615033410611
6.634460495777568
6.53526423535187
6.555854348130369
6.618448828231288
6.520969446885582
6.554918783883246
6.591106187148057
6.608256131783029
6.690699528133608
6.619526176651098
6.716544476000244
6.554217184739872
6.576155294445633
6.633312688238147
6.603959115421108
6.702817592460774
6.335740445355145
6.756512682157313
6.612800611724485
6.7230600181855165
6.7030827437875855
6.705956936595674
6.602276795214524
6.6099419466758915
6.6581371104800215
6.669477824291586
6.376495178386604
6.312884408088419
6.249575474833444
6.692473348920857
6.573362831956371
6.702842443404395
6.733049550285095
6.736299742008761
6.696099383555586
6.410062317546595
6.671203543199184
6.611812890931483
6.678293315828357
6.613048762632387
6.607260844766115
6.740451479148165
6.652757882972089
6.6743935641098835
6.769726886742074
6.247269191684419
6.795864099381045
6.620530144074944
6.63479489319111
6.323686764499347
6.231170884436537
6.712221276387168
6.753680449104689
6.652404765702357
6.66664190901995
6.743918948442773
6.629797009728903
6.308758035956777
6.666780644030467
6.739324198426483
6.668759378124054
6.624864522039302
6.660005088661295
6.6399182703568895
6.64953304229669
6.73810714671732
6.672875170487305
6.663793022879814
6.720292080861026
6.654272542022302
6.7369908820116855
6.629395206895839
6.801157525825868
6.31974236178676
6.627400452131084
6.63339782319621
6.634729431437228
6.4030607569291345
6.665401326971311
6.687619541799022
6.421229705293384
6.702148537524942
6.821213328105709
6.694963653490804
6.772563551487326
6.695263210288765
6.738545333486012
6.703352498286798
6.556871571127281
6.746329993679319
6.706407346274289
6.678800265792675
6.803636605525762
6.610554438384565
6.793013895530707
6.732149104639747
6.720144030571744
6.796966203944895
5.975679048238288
6.676399965894952
6.8436004252832685
6.799889019106439
6.787752707020601
6.701158677544028
6.722185275745239
6.651025647991429
6.413030867459924
6.785955441396624
6.718364556620219
6.68182516980852
6.629218548791024
6.653829443222687
6.760448598510692
6.730278593985767
6.692871748013734
6.688234473536802
6.767229601329314
6.710697406767232
6.815556163336616
6.741334341363948
6.378858613143473
6.7769802345001375
6.748495637605084
6.392794668616266
6.653921241674529
6.490176653416036
6.762776796869906
6.802758946676399
6.06679734819476
6.338729905610891
6.367395924276982
6.386746256448238
6.751493954135008
6.684295463401661
6.7784339970907155
6.753046149507036
6.642500218890947
6.711253207023524
6.748700468880209
6.651349789079905
6.837769535520193
6.835465465393647
6.630644928021771
6.736395879379171
6.7405846120546125
6.706060284692569
6.688571703228357
6.723989642017082
6.767594260970119
6.696595279210278
6.694150082726038
6.7645638660891265
6.640072451217882
6.697301274985813
6.716062588794079
6.585409154108536
6.631528777721543
6.75306551722333
6.82257979036464
6.587324156577238
6.725832384599091
6.768199833544382
6.347222644463646
6.840125554563383
6.655954441026837
6.826536332462751
6.703036841856233
6.693577009160423
6.694690951026688
6.634819141254945
6.687558772487588
6.625175782318857
6.686473608291392
6.758297715263587
6.763326976688743
6.778924120948444
6.726030944927506
6.035746068549868
6.633906760574224
6.68502485272137
6.797742128903238
6.598896784586787
6.690167128266951
6.670064514814989
6.632272425428625
6.586356532461934
6.314274771788425
6.829102356560172
6.791846787686925
6.527589429389681
6.784366767610378
6.770839068015548
6.726047694992699
6.690187530988698
6.885356603783807
6.812234767784216
6.677203952306654
6.7921402816968275
6.726476138806433
6.671893101181409
6.72508470210112
6.71689417809249
6.690355437579687
6.700853781494184
6.776536609369296
6.857056247497546
6.716928804457332
6.746060829540062
6.763661360922108
6.675262087800461
6.777256217095992
6.79619814870559
6.71567115257637
6.90569099752757
6.666947560340769
6.752156690775639
6.7443873176335325
6.762753098352565
6.86358633329291
6.8130080646780495
6.7233274664330835
6.799600919264527
6.616014392045912
6.609810954381147
6.6417678132563465
6.613900674938703
6.845763155235143
6.7839965842626695
6.455460860932663
6.878246970269889
6.827606890989079
6.807127023433555
6.7532456974349335
6.648233531880548
6.624825393729818
6.768355053132301
6.748674517234599
6.498980087621338
6.82358293255974
6.6830604890074685
6.802346849389246
6.684740072938272
6.70782646534626
6.795304530339107
6.8628171051709055
6.554705028649272
6.790725265564282
6.8309100229450355
6.761268656378616
6.796757319027485
6.832979118914216
6.877440319797269
6.743242309159454
6.899193245480525
6.815551748148578
6.638661845554081
6.686367258361207
6.471657473223691
6.782001785363884
6.853930197140715
6.805907790660908
6.824081803202115
6.667559448718907
6.862500960230247
6.798959554300628
6.694304316829374
6.820365466117677
6.9150685390338404
6.805818049922649
6.888312484190121
6.77888803431172
6.788542291857458
6.902506205963232
6.6172041503775745
6.472113062477298
6.7626308695558865
6.844663134173847
6.459502512134198
6.828116310523726
6.811911555687416
6.716332317080612
6.758824728396526
6.819975160194958
6.716739777151033
6.788141922609384
6.863267923815032
6.866101507778263
6.734493283314816
6.849874617970952
6.785336703615291
6.86024348406262
6.780781877003698
6.736322844991637
6.813831141753218
6.881806346485994
6.849196673025261
6.862568511036064
6.734551192361879
6.763497750997004
6.674995560701871
6.859644422309596
6.292669792317109
6.6304199764035
6.7581591295368515
6.775186981771581
6.825460574170676
6.835675719128292
6.808177549099151
6.3004995901849785
6.845933923567535
6.897512080274189
6.692655590029246
6.763920643886911
6.712009012978835
6.9315402546128055
6.711749709944789
6.947292109993866
6.7286498637861465
6.473717268053326
6.709497719985672
6.835680879636903
6.853287753894843
6.854218782826786
6.658976737347942
6.838475909860672
6.880691209034147
6.719916278746523
6.7647315946508195
6.773084926201525
6.766606518504412
6.6682485862952765
6.7734198740468035
6.460609762882702
6.90862551052488
6.463214635486287
6.793689424994802
6.870608042675112
6.6937960555749
6.7205461576343195
6.70676872007379
6.795561453028009
6.708460873085924
6.771630408017375
6.811300922819559
6.741746750540825
6.770557962336033
6.917779997872722
6.715938196318706
6.721385864148135
6.582259189349985
6.651000263381224
6.775616164266729
6.734181947731844
6.836517539175997
6.793784364026468
6.87262654717927
6.806953313844526
6.814416747582565
6.387190989681942
6.488178841083787
6.729093555653315
6.793161568387866
6.517622959478194
6.8810999911286315
6.934951086342877
6.835368833892067
6.4913376390600455
6.750712762101657
6.734988466985975
6.669413775233226
6.806382164510246
6.825790877201634
6.826141992811138
6.8329718541217925
6.877529756112103
6.742181047192495
6.7950233917748
6.846998249767108
6.723863184279282
6.875989732629311
6.848616629701693
6.924276379485365
6.769453457185776
6.496904740069147
6.798067226408149
6.975916841083512
6.955717875519218
6.854111034185869
6.888672255335679
6.917954290416798
6.835548399478804
6.950178498129442
6.997848976132542
6.897238962032366
6.7032674319392616
6.702336273678118
6.908673522798457
6.899281001307551
6.786500688518868
6.695158345521343
6.8077688885326415
6.871529643143442
6.800478886282972
6.850843324919502
6.691089358562391
6.818820281395647
6.830169529352108
6.920839814366151
6.97026939195769
6.912499950252233
7.04085031643156
6.724360841369094
6.849910573504951
6.833946728689992
6.981629806929569
6.724021555656596
6.611986136888863
6.684745955571741
6.907477459770561
6.890439343360024
6.710068430289496
6.889405124672287
6.913186683939362
6.923428095254749
6.917434493517907
6.89458412193276
6.760600619163812
6.912414514620741
6.930116578514536
6.731305798385768
6.756058090874689
6.8097932630896345
6.897440518356479
6.759835229245083
6.998870749219101
6.758728702755693
6.923253115018884
6.961444705910161
6.725777021617723
6.798179125848137
6.5728938728183595
6.863357337018215
6.843640858497638
6.8834321884838205
6.89489819045309
6.904671413190283
6.772418496744908
6.864170657700143
6.879714201592753
6.632149204793391
6.775586830423853
6.67675200741956
6.784764994660911
6.93480961704726
6.678476449622284
6.78255903170571
6.95461008464017
6.80166768707682
6.900146453089221
6.953116753278093
6.8340894663125615
6.7374153578138705
6.591805734911792
6.7137855480212005
6.886650817250842
6.919299291916748
6.778392258348635
6.551568991582355
6.868788133558061
6.742316087016147
6.862280983774433
6.537903573364134
6.80401015474522
6.815407109464214
6.864210654517774
6.9582567157344535
6.874332529570575
6.903278155901936
6.9409524768267215
6.976753096860683
6.847273348947526
6.8496465718667014
6.906539888906656
6.920484603992956
6.88871068033159
6.508656638598241
6.899100323189785
6.810009107810935
6.941784777044949
6.939748406678198
6.728228704863202
6.800513653682053
6.947678088022943
6.890223459915717
6.76849604573206
6.939521136314512
6.919352802658866
6.9462649712054265
6.818310601216062
6.965108518081629
7.027918112817464
6.914546578681647
6.875205656646509
6.853604380946038
6.760021873879272
6.833030812242732
6.779404264395475
6.8873541532340585
6.878317042079474
6.8507412735258155
6.84488109427225
6.801636321815801
6.703190854457038
6.805585073199998
6.868045432005828
6.955740735280355
6.974738465658299
6.9552627324862915
6.695378549852613
6.877858900914642
6.626549316877029
6.763222121875964
6.8415580274355845
6.907336466595572
6.8616861396090405
6.794289294859464
6.723365345677613
6.839927942311234
6.952784059530245
6.8034169077422515
6.428708218365684
6.969702637638882
6.806807685231947
6.925431314244537
6.7927460604198995
6.812498362851698
6.637560014450174
7.030996071870982
6.822600796863436
7.059439571743032
6.835172385102042
6.569248891502747
6.828544461109484
6.920424778647819
6.798635559661004
7.003728750270377
6.84487661523966
6.894677931047997
6.813403020944642
6.93059269026817
6.849536255500831
6.886885238676701
6.711304797308856
6.943389855423906
7.013696493259711
6.890531142328596
6.77929088802543
6.829762219562378
6.790287231869261
6.913734850746208
6.873670194291432
6.957100628135808
6.67544859413618
6.580325169194479
6.93902340606258
6.8619353472575115
7.05631312434173
6.848358982410052
6.966837962366753
6.960972405302116
6.844663797320205
6.834012631269496
6.935020025780272
6.8388847245008
6.771425267575503
6.843669277421334
6.987841419955097
6.773098010801668
6.982770231207127
6.796700668912967
6.745276502155036
6.767971846050899
6.833819768164572
6.756184003973087
7.01292604382037
6.830340004774676
6.859003571035997
6.862145653502906
6.8462126028386425
6.834358906926025
6.980020088143588
6.890175346926469
6.825225021045458
6.769486257996793
6.831994265604218
6.815882616513106
6.86663874825567
6.705469461658682
6.945884709923068
7.002191974231784
6.909248386975587
6.908329516463595
6.974961127260521
6.959078733737023
6.612524182528755
6.924828468372489
6.887061987757137
6.846760219429074
6.920895724309739
6.848865121784278
6.804588334735927
6.835744534538926
7.12549997427508
7.010921227377312
6.80578899159505
