round,cooperation0,cooperation1,cooperation2,cooperation3,cooperation4,cooperation5,cooperation6,cooperation7,cooperation8,cooperation9,cooperation10,cooperation11,cooperation12,cooperation13,cooperation14,cooperation15,cooperation16,cooperation17,cooperation18,cooperation19,cooperation20,cooperation21,cooperation22,cooperation23,cooperation24,cooperation25,cooperation26,cooperation27,cooperation28,cooperation29,cooperation30,cooperation31,cooperation32,cooperation33,cooperation34,cooperation35,cooperation36,cooperation37,cooperation38,cooperation39,cooperation40,cooperation41,cooperation42,cooperation43,cooperation44,cooperation45,cooperation46,cooperation47,cooperation48,cooperation49,cooperation50,cooperation51,cooperation52,cooperation53,cooperation54,cooperation55,cooperation56,cooperation57,cooperation58,cooperation59,cooperation60,cooperation61,cooperation62,cooperation63,cooperation64,cooperation65,cooperation66,cooperation67,cooperation68,cooperation69,cooperation70,cooperation71,cooperation72,cooperation73,cooperation74,cooperation75,cooperation76,cooperation77,cooperation78,cooperation79,cooperation80,cooperation81,cooperation82,cooperation83,cooperation84,cooperation85,cooperation86,cooperation87,cooperation88,cooperation89,cooperation90,cooperation91,cooperation92,cooperation93,cooperation94,cooperation95,cooperation96,cooperation97,cooperation98,cooperation99,,min,max,average,stdev
24,0.5313,0.4844,0.5469,0.3438,0.5313,0.5469,0.4219,0.5156,0.4688,0.5000,0.5625,0.4219,0.4063,0.5469,0.5313,0.4219,0.5000,0.4688,0.5000,0.5156,0.5313,0.5156,0.5000,0.4688,0.6094,0.4688,0.5156,0.5781,0.5625,0.4844,0.4688,0.5938,0.2969,0.3125,0.5313,0.6094,0.3281,0.5156,0.5000,0.4844,0.5156,0.4688,0.5781,0.5000,0.3750,0.6094,0.5000,0.4063,0.4688,0.4219,0.3906,0.4688,0.4063,0.5000,0.5313,0.4844,0.5625,0.3125,0.5000,0.3438,0.3750,0.4688,0.4688,0.4844,0.4375,0.2656,0.3281,0.5156,0.3438,0.5156,0.3906,0.5156,0.5938,0.5313,0.3906,0.4375,0.5313,0.5156,0.3281,0.5156,0.4531,0.5000,0.4063,0.4375,0.5000,0.4688,0.5469,0.3594,0.4844,0.5000,0.4688,0.4531,0.4219,0.5938,0.4063,0.4531,0.3750,0.4531,0.3438,0.3125,,0.2656,0.6094,0.4688,0.0783
25,0.5000,0.4531,0.5625,0.4063,0.4531,0.5156,0.4375,0.4063,0.5625,0.5781,0.5469,0.4531,0.5313,0.6406,0.4375,0.5313,0.5000,0.5000,0.5313,0.4844,0.4375,0.4219,0.4531,0.4375,0.5000,0.5000,0.4844,0.5469,0.5156,0.3125,0.5313,0.4531,0.3438,0.4219,0.5781,0.5625,0.4219,0.5000,0.5313,0.5313,0.4531,0.4844,0.4375,0.4219,0.4688,0.4375,0.3906,0.4688,0.5156,0.4688,0.4844,0.4688,0.3750,0.4688,0.4844,0.5781,0.5156,0.3750,0.5000,0.4375,0.3438,0.4531,0.5000,0.4531,0.4688,0.3594,0.3906,0.4844,0.5156,0.5156,0.4063,0.5625,0.5156,0.4219,0.5156,0.5000,0.4844,0.4531,0.3750,0.5000,0.5000,0.3906,0.5313,0.3750,0.5469,0.4844,0.5156,0.4844,0.3906,0.5000,0.4375,0.5156,0.3281,0.4531,0.4063,0.4219,0.4531,0.5313,0.4688,0.3438,,0.3125,0.6406,0.4705,0.0626
26,0.4219,0.4844,0.5000,0.4531,0.5469,0.4375,0.3906,0.5313,0.5156,0.5000,0.5156,0.4375,0.5313,0.5313,0.4219,0.3906,0.4219,0.5781,0.4688,0.4688,0.5469,0.3906,0.3906,0.4844,0.5156,0.4844,0.4063,0.4844,0.5313,0.3438,0.4375,0.4688,0.3125,0.3594,0.5000,0.5156,0.3594,0.4375,0.5313,0.5156,0.3594,0.5000,0.3906,0.4531,0.4531,0.4063,0.3594,0.4844,0.4844,0.5000,0.5313,0.5000,0.3594,0.5313,0.4063,0.4688,0.4375,0.4063,0.3750,0.4688,0.4531,0.4688,0.4531,0.5469,0.4531,0.4063,0.4219,0.4531,0.5313,0.5000,0.4844,0.5313,0.4844,0.3438,0.4844,0.4844,0.3750,0.3125,0.4063,0.5156,0.4219,0.4219,0.4844,0.5313,0.4844,0.5000,0.4531,0.5000,0.4219,0.5625,0.5156,0.5469,0.2813,0.4063,0.4688,0.5156,0.4375,0.5625,0.4375,0.3281,,0.2813,0.5781,0.4583,0.0640
27,0.3906,0.5156,0.4375,0.4531,0.6094,0.5000,0.3906,0.4688,0.3750,0.5000,0.4688,0.4844,0.4844,0.5000,0.5000,0.4531,0.4844,0.6094,0.4219,0.5781,0.5625,0.4375,0.5313,0.4844,0.4219,0.5156,0.4063,0.4219,0.4531,0.3594,0.4531,0.4688,0.4063,0.5000,0.4844,0.4375,0.4063,0.4063,0.3906,0.4688,0.4531,0.5000,0.4844,0.4531,0.4531,0.4219,0.3125,0.3750,0.4375,0.5156,0.5000,0.4063,0.3594,0.5156,0.3125,0.5156,0.4531,0.4063,0.4688,0.5469,0.5313,0.4375,0.4375,0.4844,0.4844,0.4063,0.5313,0.5000,0.5313,0.5625,0.5000,0.5156,0.5313,0.5000,0.4063,0.6563,0.4375,0.3594,0.4219,0.3906,0.4531,0.4688,0.4219,0.5938,0.5000,0.4844,0.5156,0.4219,0.3750,0.5938,0.4219,0.4375,0.4063,0.3594,0.4219,0.5781,0.3750,0.5156,0.5156,0.5313,,0.3125,0.6563,0.4655,0.0659
28,0.4531,0.6250,0.5156,0.4375,0.6250,0.4688,0.3281,0.3281,0.3438,0.6094,0.5781,0.4531,0.5156,0.4219,0.4688,0.5156,0.4688,0.6406,0.4844,0.5625,0.4844,0.5000,0.5156,0.4688,0.4063,0.5156,0.5156,0.5000,0.4844,0.3750,0.5000,0.5000,0.5469,0.5781,0.5156,0.5781,0.4063,0.3594,0.3906,0.5469,0.4219,0.5000,0.5625,0.4375,0.4219,0.4531,0.4063,0.3281,0.4375,0.4844,0.4375,0.4531,0.4063,0.3906,0.4375,0.4688,0.5156,0.4688,0.5469,0.5313,0.5625,0.5625,0.4688,0.4219,0.5156,0.4688,0.3750,0.4375,0.5000,0.4844,0.5313,0.5156,0.4375,0.4219,0.3750,0.5781,0.5781,0.3438,0.4375,0.3750,0.5313,0.4844,0.4531,0.6250,0.4844,0.5000,0.5313,0.5625,0.4531,0.5313,0.4531,0.3750,0.4063,0.3438,0.4375,0.5469,0.3438,0.6250,0.5469,0.4844,,0.3281,0.6406,0.4775,0.0749
29,0.4063,0.4375,0.4375,0.5000,0.5000,0.4063,0.3906,0.3594,0.4219,0.5625,0.5625,0.3906,0.4531,0.2656,0.4531,0.5469,0.5313,0.5469,0.3438,0.4063,0.5469,0.4531,0.5156,0.4063,0.4375,0.5000,0.5313,0.4688,0.5000,0.3906,0.4375,0.5000,0.4375,0.5000,0.4063,0.3438,0.4219,0.4531,0.3750,0.4531,0.4531,0.4219,0.5000,0.5156,0.4531,0.4063,0.4375,0.4219,0.5313,0.4531,0.5156,0.4063,0.4063,0.4375,0.4688,0.4375,0.4844,0.5625,0.5156,0.4375,0.4844,0.5000,0.5469,0.4531,0.5156,0.5000,0.4219,0.6094,0.4063,0.5313,0.5625,0.4844,0.5000,0.4063,0.4375,0.5625,0.5625,0.5156,0.5000,0.4688,0.4688,0.3438,0.3594,0.4688,0.4375,0.4688,0.4219,0.5938,0.3438,0.6406,0.5156,0.4063,0.5313,0.3906,0.5000,0.5000,0.4531,0.4531,0.5781,0.4688,,0.2656,0.6406,0.4658,0.0661
30,0.3906,0.4688,0.4688,0.4375,0.5000,0.4531,0.5313,0.3750,0.4375,0.6094,0.5469,0.4844,0.4531,0.3125,0.5156,0.5156,0.4375,0.4375,0.2813,0.4531,0.5469,0.4219,0.5469,0.3750,0.4375,0.4063,0.5313,0.4219,0.5156,0.5000,0.4219,0.4063,0.4219,0.5781,0.4219,0.5313,0.4531,0.5469,0.4219,0.5313,0.4844,0.5625,0.5625,0.6563,0.4531,0.3906,0.5313,0.4375,0.3750,0.3750,0.4688,0.3906,0.4063,0.5156,0.3906,0.5156,0.4531,0.4219,0.4375,0.4375,0.5781,0.4688,0.4531,0.5156,0.3438,0.5313,0.4531,0.4688,0.5781,0.5625,0.5313,0.5625,0.5469,0.5000,0.3750,0.5625,0.3906,0.4844,0.3906,0.4531,0.5938,0.4219,0.4531,0.4531,0.4688,0.4375,0.3750,0.4844,0.4531,0.5938,0.5469,0.4219,0.4844,0.5000,0.4219,0.4531,0.4844,0.4844,0.5938,0.5156,,0.2813,0.6563,0.4720,0.0693
31,0.4375,0.4375,0.5469,0.3750,0.5313,0.4531,0.5313,0.4531,0.5313,0.5625,0.5000,0.6094,0.5313,0.4688,0.5625,0.5000,0.5156,0.4531,0.4844,0.5000,0.5000,0.5313,0.4063,0.4063,0.3750,0.4531,0.5000,0.4531,0.4219,0.4688,0.4375,0.5000,0.3750,0.5000,0.4063,0.6406,0.4688,0.5938,0.3750,0.5938,0.5313,0.4688,0.4219,0.7344,0.5313,0.4063,0.4063,0.4375,0.4375,0.4531,0.4063,0.5156,0.4531,0.5000,0.3281,0.4531,0.5469,0.4688,0.4219,0.4688,0.5000,0.5625,0.4375,0.4219,0.4219,0.5938,0.5469,0.4844,0.5469,0.5469,0.4375,0.4531,0.4688,0.4063,0.4375,0.5156,0.4219,0.5625,0.4531,0.4219,0.5781,0.4219,0.5000,0.4688,0.4688,0.5313,0.4531,0.4375,0.5313,0.5781,0.4531,0.5000,0.4375,0.5156,0.4219,0.4688,0.4219,0.4375,0.4375,0.4688,,0.3281,0.7344,0.4795,0.0650
32,0.4844,0.3750,0.4375,0.4219,0.4063,0.3750,0.4844,0.5000,0.5000,0.5469,0.4219,0.6094,0.3594,0.5469,0.4531,0.4688,0.4219,0.4531,0.5625,0.4844,0.5781,0.4375,0.4219,0.4063,0.3594,0.3906,0.4844,0.4844,0.4375,0.4063,0.4688,0.4375,0.4375,0.4844,0.4531,0.6094,0.5313,0.5781,0.3438,0.4531,0.4219,0.4375,0.4844,0.5781,0.5625,0.4063,0.4375,0.5625,0.4688,0.4688,0.3281,0.4844,0.4375,0.4219,0.4219,0.4844,0.6250,0.3906,0.4688,0.3594,0.3594,0.5781,0.4219,0.3906,0.4063,0.6094,0.4531,0.4531,0.3594,0.5156,0.4219,0.4688,0.4219,0.3906,0.4219,0.5313,0.3750,0.4844,0.3906,0.5000,0.6406,0.4688,0.4531,0.4375,0.4219,0.4688,0.5156,0.5625,0.4375,0.5938,0.4844,0.4063,0.4531,0.5156,0.4063,0.4375,0.5781,0.5156,0.5000,0.6094,,0.3281,0.6406,0.4663,0.0708
33,0.3438,0.4219,0.3750,0.5313,0.4844,0.4844,0.4219,0.5156,0.5156,0.5156,0.4375,0.5781,0.4844,0.4688,0.5000,0.4375,0.4844,0.5469,0.6406,0.5000,0.5625,0.4688,0.5000,0.5313,0.3906,0.4688,0.4531,0.2656,0.3750,0.3906,0.5000,0.3750,0.4844,0.4844,0.3906,0.5000,0.5938,0.4688,0.3594,0.4688,0.5156,0.6094,0.5000,0.5625,0.6094,0.5000,0.5625,0.5625,0.4219,0.5000,0.4531,0.4375,0.5000,0.4688,0.4219,0.6094,0.6094,0.4688,0.4063,0.3594,0.3906,0.5938,0.4219,0.4688,0.3750,0.5938,0.5625,0.3750,0.3906,0.5000,0.3906,0.5156,0.4063,0.4063,0.3594,0.5000,0.5000,0.4531,0.4375,0.5000,0.4688,0.4219,0.5469,0.4688,0.3281,0.4844,0.4844,0.4219,0.5156,0.4688,0.4688,0.5000,0.3906,0.5000,0.4688,0.5156,0.5781,0.3594,0.5156,0.5469,,0.2656,0.6406,0.4739,0.0727
34,0.4688,0.4531,0.4063,0.5000,0.5000,0.5156,0.5625,0.4219,0.4219,0.5781,0.4531,0.6406,0.4688,0.4531,0.4063,0.5156,0.5156,0.6250,0.5000,0.5781,0.3906,0.4375,0.3906,0.5000,0.4219,0.5156,0.4063,0.3906,0.5156,0.3438,0.3906,0.5156,0.5625,0.5625,0.4219,0.5000,0.5469,0.4219,0.4063,0.4688,0.4844,0.7344,0.5313,0.4531,0.5313,0.4063,0.4688,0.6250,0.3281,0.5000,0.4219,0.4688,0.5156,0.4375,0.4844,0.6094,0.5000,0.5781,0.6563,0.3906,0.5469,0.5469,0.5156,0.5313,0.4688,0.6250,0.4375,0.4219,0.4063,0.4219,0.4219,0.5313,0.3594,0.4844,0.3594,0.4688,0.5000,0.4531,0.3750,0.4844,0.4844,0.4688,0.4688,0.4688,0.3750,0.5313,0.5000,0.4531,0.5625,0.5313,0.4375,0.3906,0.4063,0.4219,0.4688,0.4531,0.5156,0.3906,0.5000,0.5313,,0.3281,0.7344,0.4794,0.0738
35,0.5000,0.5000,0.4375,0.4688,0.4688,0.5000,0.5625,0.4844,0.4531,0.5313,0.3594,0.4688,0.5781,0.4531,0.4531,0.4531,0.3906,0.5938,0.4844,0.5469,0.5469,0.4844,0.5938,0.5313,0.4531,0.5313,0.4375,0.5000,0.4688,0.3750,0.4531,0.5625,0.4844,0.5156,0.4688,0.6250,0.5781,0.4063,0.5469,0.3906,0.4844,0.5781,0.5781,0.4844,0.6563,0.4844,0.5781,0.5156,0.3281,0.4531,0.4844,0.5469,0.5156,0.5000,0.3906,0.5938,0.5625,0.4063,0.6094,0.4531,0.4844,0.5000,0.4688,0.4531,0.4688,0.5000,0.4531,0.5156,0.4375,0.5000,0.5156,0.5156,0.4063,0.4063,0.4219,0.6250,0.4688,0.4844,0.4531,0.4844,0.5313,0.4844,0.5000,0.5625,0.5469,0.4844,0.5000,0.5469,0.4375,0.4844,0.5781,0.4531,0.4219,0.5156,0.4063,0.5000,0.5000,0.3906,0.4531,0.4219,,0.3281,0.6563,0.4913,0.0626
36,0.4844,0.4375,0.5313,0.5781,0.4375,0.4844,0.5313,0.5156,0.4375,0.4375,0.4688,0.5313,0.5000,0.5938,0.4063,0.4219,0.5000,0.5469,0.5000,0.5469,0.4844,0.4844,0.4375,0.4531,0.4375,0.5313,0.3906,0.4063,0.4844,0.4531,0.4219,0.4531,0.4531,0.5156,0.5156,0.5625,0.4531,0.4844,0.5625,0.4531,0.4375,0.7344,0.5156,0.4844,0.5313,0.5156,0.5000,0.4844,0.4531,0.5469,0.4531,0.5625,0.5000,0.5156,0.4688,0.5625,0.4844,0.5156,0.5938,0.5469,0.4375,0.4063,0.3438,0.4688,0.4844,0.4844,0.5000,0.4375,0.4219,0.4531,0.5313,0.4531,0.4531,0.5156,0.4531,0.5313,0.4219,0.4531,0.4688,0.5469,0.6875,0.4844,0.5625,0.5156,0.5313,0.4844,0.4063,0.5938,0.4844,0.3906,0.4688,0.4844,0.4219,0.4844,0.5625,0.5469,0.5000,0.5781,0.5000,0.4063,,0.3438,0.7344,0.4909,0.0605
37,0.4063,0.4531,0.5625,0.4844,0.5156,0.5000,0.6563,0.4531,0.4219,0.4219,0.4844,0.5000,0.5156,0.5156,0.5313,0.5313,0.4844,0.4219,0.3906,0.5781,0.5156,0.5469,0.4688,0.5469,0.5313,0.3750,0.4219,0.3594,0.5156,0.4219,0.5156,0.4688,0.4219,0.5000,0.4219,0.4688,0.4688,0.5469,0.5469,0.4375,0.4219,0.6875,0.4063,0.5156,0.4531,0.5000,0.4531,0.4219,0.3906,0.4531,0.5156,0.4531,0.4844,0.5156,0.5625,0.5781,0.5938,0.4531,0.4531,0.5156,0.4688,0.5313,0.4219,0.4219,0.4219,0.4063,0.5313,0.3281,0.4531,0.5313,0.5313,0.4688,0.5000,0.4688,0.4219,0.5313,0.3906,0.4063,0.5938,0.4375,0.5313,0.4688,0.5156,0.5469,0.4531,0.6094,0.4375,0.5000,0.6406,0.4219,0.4844,0.4531,0.5000,0.4844,0.3750,0.6094,0.4063,0.5625,0.4531,0.4219,,0.3281,0.6875,0.4830,0.0665
38,0.4063,0.5469,0.5000,0.5938,0.5000,0.4688,0.4844,0.5156,0.4375,0.3906,0.4531,0.4688,0.3438,0.5938,0.4219,0.5156,0.4219,0.3594,0.4375,0.5000,0.5156,0.6250,0.3750,0.5938,0.5000,0.4063,0.4688,0.4844,0.5625,0.5625,0.5469,0.4063,0.3438,0.4219,0.5000,0.5469,0.5781,0.4531,0.5313,0.4688,0.4688,0.5000,0.4375,0.5781,0.4531,0.4375,0.3906,0.3750,0.5000,0.3594,0.5000,0.4844,0.5156,0.4219,0.5156,0.4375,0.5000,0.3906,0.5781,0.4844,0.3906,0.4688,0.3906,0.4531,0.4688,0.4531,0.4531,0.4688,0.4219,0.5000,0.5000,0.4688,0.3438,0.3906,0.3906,0.5313,0.5156,0.4375,0.5781,0.5781,0.5313,0.5000,0.5938,0.5469,0.4063,0.4688,0.5156,0.5625,0.5938,0.4375,0.5625,0.5938,0.5938,0.5625,0.3750,0.4844,0.4375,0.5313,0.4531,0.4063,,0.3438,0.6250,0.4794,0.0692
39,0.3750,0.4531,0.5313,0.5469,0.4063,0.4688,0.4688,0.4844,0.4219,0.4219,0.4063,0.5781,0.4688,0.5625,0.3906,0.5000,0.4844,0.5156,0.4219,0.4063,0.4531,0.5156,0.3906,0.4375,0.4844,0.3906,0.5781,0.4844,0.4531,0.5938,0.5625,0.4531,0.3594,0.4688,0.5000,0.6094,0.5781,0.5625,0.5000,0.4531,0.4688,0.4063,0.5313,0.5156,0.4844,0.3594,0.4063,0.3750,0.5625,0.2656,0.5313,0.4688,0.5625,0.3750,0.5000,0.4063,0.5469,0.4844,0.4375,0.5313,0.4531,0.5313,0.5156,0.3906,0.4219,0.5156,0.4531,0.4531,0.4844,0.3906,0.4531,0.5469,0.3750,0.4844,0.5000,0.4063,0.5313,0.4375,0.4688,0.5781,0.4375,0.5156,0.5625,0.6094,0.4844,0.3906,0.4688,0.6094,0.5469,0.5313,0.4531,0.4688,0.5313,0.6406,0.4219,0.5781,0.4219,0.5156,0.3750,0.3438,,0.2656,0.6406,0.4766,0.0709
40,0.4219,0.4375,0.5313,0.4219,0.3750,0.4531,0.5781,0.5156,0.4375,0.4688,0.4063,0.6875,0.2969,0.4844,0.4531,0.5000,0.3906,0.4531,0.5000,0.4063,0.4063,0.5156,0.4219,0.5625,0.6094,0.4063,0.5000,0.4375,0.4219,0.4688,0.4688,0.4219,0.4531,0.4219,0.5000,0.4375,0.3750,0.5156,0.5313,0.5469,0.5000,0.4375,0.4375,0.5156,0.4531,0.3750,0.2969,0.4219,0.5156,0.4219,0.5313,0.3750,0.5313,0.4375,0.4844,0.5938,0.5625,0.4531,0.4375,0.4375,0.3438,0.4063,0.5313,0.4375,0.4063,0.4844,0.3750,0.5156,0.3906,0.4219,0.4688,0.5156,0.4688,0.3906,0.4219,0.4063,0.4375,0.4219,0.3594,0.5625,0.5781,0.4844,0.5469,0.5938,0.4063,0.5156,0.4375,0.5313,0.5625,0.4063,0.5781,0.4063,0.5000,0.5469,0.4375,0.5625,0.4219,0.6250,0.3281,0.4063,,0.2969,0.6875,0.4650,0.0725
41,0.5313,0.4688,0.4688,0.4688,0.4688,0.3594,0.5313,0.5625,0.4063,0.4688,0.4688,0.5313,0.4688,0.4688,0.3281,0.4688,0.4063,0.4531,0.4844,0.4219,0.4063,0.3906,0.4688,0.4375,0.5000,0.3594,0.5000,0.4063,0.5000,0.5156,0.4375,0.4219,0.3906,0.4219,0.5000,0.5313,0.4375,0.4844,0.4844,0.5781,0.4688,0.5938,0.4063,0.4688,0.5313,0.4844,0.4219,0.3906,0.4844,0.4531,0.4844,0.3906,0.4531,0.5000,0.4688,0.4844,0.5625,0.4688,0.4531,0.4063,0.3906,0.5625,0.5625,0.3594,0.4688,0.5938,0.4063,0.4844,0.2969,0.4844,0.3125,0.4531,0.4688,0.5156,0.4531,0.4063,0.5156,0.4219,0.3750,0.5469,0.5469,0.5781,0.5000,0.4375,0.5313,0.5000,0.4375,0.5313,0.5156,0.2656,0.4844,0.4219,0.5313,0.4844,0.5156,0.5313,0.5313,0.5625,0.3594,0.4063,,0.2656,0.5938,0.4653,0.0656
42,0.4531,0.4375,0.4688,0.4531,0.5000,0.3125,0.6094,0.5156,0.3125,0.3594,0.4688,0.4219,0.5000,0.5156,0.4688,0.5000,0.4375,0.5938,0.3750,0.5156,0.4375,0.4219,0.5625,0.5938,0.4844,0.3906,0.6094,0.5469,0.4375,0.4375,0.3438,0.5313,0.4063,0.5469,0.4219,0.4844,0.4531,0.4219,0.5469,0.5938,0.4688,0.4531,0.4219,0.5469,0.5156,0.4688,0.4844,0.5000,0.4844,0.4063,0.4219,0.3750,0.4375,0.4063,0.4844,0.4375,0.4844,0.4531,0.4688,0.4375,0.4688,0.4844,0.5625,0.4531,0.6094,0.5781,0.4375,0.4844,0.3750,0.3750,0.4531,0.5625,0.4688,0.5781,0.4688,0.5000,0.5313,0.5469,0.5156,0.5000,0.5469,0.5000,0.4063,0.4375,0.3438,0.4219,0.5156,0.5313,0.5156,0.4688,0.4688,0.4688,0.4688,0.4219,0.5000,0.4063,0.5469,0.5938,0.4375,0.4531,,0.3125,0.6094,0.4745,0.0660
43,0.3906,0.3750,0.4375,0.4375,0.4219,0.4063,0.5000,0.5469,0.3906,0.4375,0.5313,0.4063,0.5000,0.3750,0.5781,0.5469,0.4063,0.5000,0.4219,0.5000,0.4531,0.4219,0.4844,0.4531,0.5000,0.4063,0.5313,0.4531,0.4531,0.5000,0.3906,0.4375,0.5000,0.5000,0.4531,0.4375,0.5000,0.4063,0.4844,0.5156,0.3906,0.5313,0.5156,0.6719,0.4688,0.4531,0.4063,0.4688,0.5781,0.4219,0.4844,0.3438,0.5000,0.4375,0.5625,0.2813,0.5000,0.4063,0.4219,0.4531,0.4688,0.4844,0.5625,0.4844,0.4531,0.4688,0.4219,0.3906,0.5000,0.4688,0.3906,0.5313,0.5000,0.4844,0.4531,0.5156,0.4844,0.5313,0.5469,0.5000,0.4844,0.4375,0.4688,0.3750,0.5156,0.4375,0.5156,0.5625,0.5469,0.4531,0.3594,0.4844,0.5781,0.4531,0.4844,0.4063,0.5156,0.5625,0.5000,0.4375,,0.2813,0.6719,0.4691,0.0610
44,0.4063,0.4375,0.4375,0.3906,0.4844,0.4063,0.4844,0.5313,0.4844,0.4375,0.4375,0.4063,0.3594,0.4063,0.5313,0.5156,0.3906,0.5000,0.3594,0.3281,0.5625,0.4688,0.4688,0.3750,0.4531,0.4219,0.3906,0.4844,0.4531,0.5469,0.4844,0.4219,0.4531,0.5000,0.4844,0.4375,0.4063,0.4688,0.4375,0.4531,0.5313,0.4375,0.5156,0.5938,0.4844,0.4531,0.4531,0.4688,0.5781,0.3281,0.3594,0.4219,0.4688,0.3750,0.5938,0.3750,0.4688,0.5156,0.5156,0.4688,0.4375,0.4219,0.5313,0.4063,0.3750,0.3438,0.4844,0.4063,0.5156,0.6250,0.4063,0.5156,0.5156,0.5469,0.4063,0.5625,0.3906,0.5938,0.5313,0.4844,0.5156,0.4219,0.3906,0.4844,0.5000,0.5781,0.4844,0.4688,0.4219,0.4531,0.4375,0.4844,0.5469,0.4844,0.4531,0.4219,0.5469,0.5938,0.4844,0.5469,,0.3281,0.6250,0.4653,0.0651
45,0.4844,0.5000,0.4531,0.5313,0.5156,0.4063,0.4063,0.5313,0.4531,0.4219,0.4219,0.4063,0.3438,0.5469,0.5469,0.4531,0.5000,0.5156,0.4688,0.4844,0.4688,0.4375,0.5156,0.4375,0.4375,0.4375,0.3281,0.5313,0.5156,0.6406,0.4844,0.5313,0.4688,0.5313,0.5000,0.5156,0.4375,0.3750,0.4844,0.5000,0.5469,0.3906,0.6094,0.6406,0.3750,0.5469,0.5469,0.4219,0.5469,0.5000,0.3750,0.3906,0.5313,0.5313,0.5469,0.4219,0.3750,0.3906,0.5156,0.5000,0.4531,0.3906,0.5313,0.3750,0.4688,0.4219,0.3906,0.4531,0.5781,0.5938,0.3594,0.4531,0.5469,0.5469,0.3906,0.5938,0.3906,0.5781,0.4688,0.5000,0.4375,0.4219,0.4531,0.4844,0.4688,0.4375,0.5625,0.5469,0.4688,0.4844,0.4219,0.4219,0.6094,0.5000,0.4844,0.5156,0.3750,0.5625,0.4531,0.5313,,0.3281,0.6406,0.4780,0.0685
46,0.5938,0.5000,0.4844,0.5469,0.4531,0.4531,0.4375,0.4531,0.3750,0.5938,0.4688,0.4688,0.4688,0.5000,0.4531,0.5469,0.4219,0.4219,0.4375,0.4844,0.3750,0.4531,0.5000,0.4219,0.3438,0.4531,0.5156,0.4531,0.5000,0.5625,0.4531,0.6094,0.4844,0.4531,0.4688,0.4375,0.5469,0.4531,0.5469,0.5313,0.5156,0.5000,0.4844,0.5313,0.4219,0.5781,0.5156,0.5000,0.5156,0.5938,0.4219,0.3750,0.4219,0.5313,0.5000,0.5000,0.4219,0.4375,0.4688,0.5469,0.4531,0.5313,0.5625,0.4375,0.3438,0.4531,0.4063,0.5000,0.5156,0.5938,0.3125,0.5625,0.3906,0.5313,0.2813,0.4063,0.5000,0.5625,0.4219,0.5156,0.4844,0.4844,0.5156,0.3594,0.4375,0.4375,0.5156,0.4531,0.4375,0.4688,0.3750,0.4688,0.5938,0.3750,0.5156,0.4375,0.3594,0.6094,0.4688,0.5781,,0.2813,0.6094,0.4756,0.0678
47,0.4375,0.4063,0.5156,0.4844,0.4844,0.3594,0.4688,0.4688,0.4531,0.5625,0.6250,0.4531,0.4063,0.5000,0.4531,0.4844,0.4375,0.5000,0.4844,0.4688,0.3594,0.4219,0.5781,0.3906,0.4219,0.4688,0.4375,0.5313,0.3906,0.4375,0.5156,0.5781,0.4219,0.5313,0.5313,0.4375,0.4531,0.3125,0.5156,0.5469,0.4688,0.5156,0.6250,0.4375,0.4063,0.5781,0.4531,0.5469,0.5938,0.5625,0.4531,0.4844,0.5313,0.5313,0.5625,0.4063,0.5469,0.4375,0.5000,0.4531,0.4375,0.5000,0.5938,0.4375,0.4688,0.3281,0.4063,0.4688,0.4219,0.6094,0.3438,0.4688,0.4688,0.5156,0.3906,0.4219,0.4844,0.6406,0.4375,0.5469,0.4688,0.5313,0.4531,0.3438,0.3906,0.4219,0.5313,0.4219,0.4063,0.5313,0.3125,0.4375,0.5938,0.4531,0.6094,0.5313,0.4375,0.5313,0.4219,0.5625,,0.3125,0.6406,0.4761,0.0720
48,0.4844,0.4531,0.5469,0.4688,0.4531,0.2969,0.4531,0.4844,0.5156,0.5313,0.4219,0.5469,0.4219,0.4844,0.4219,0.4844,0.4844,0.4531,0.4219,0.4688,0.2969,0.5156,0.5781,0.3438,0.3906,0.4688,0.4063,0.5469,0.3594,0.5625,0.3594,0.4063,0.4219,0.6250,0.5625,0.5156,0.4375,0.3906,0.4063,0.4688,0.5156,0.5000,0.5469,0.4063,0.5313,0.5313,0.4531,0.4844,0.6875,0.4844,0.4844,0.4844,0.5000,0.4531,0.5313,0.4844,0.4375,0.5000,0.3281,0.4531,0.4844,0.5156,0.5000,0.3125,0.4531,0.4688,0.4375,0.4844,0.4688,0.5156,0.4375,0.5156,0.4844,0.5313,0.3906,0.3750,0.5000,0.5313,0.3906,0.6094,0.4688,0.4844,0.3906,0.5156,0.5156,0.4219,0.5156,0.5313,0.5938,0.4531,0.3438,0.4844,0.6250,0.4219,0.6406,0.5156,0.5781,0.4063,0.4688,0.4844,,0.2969,0.6875,0.4742,0.0727
