Combined average reward,Arm 1,stdev,Picked Arm 1,Arm 2,stdev,Picked Arm 2,Arm 3,stdev,Picked Arm 3,Arm 4,stdev,Picked Arm 4
0.805443739317723,0.3339678290122795,1.0868406369104937,0.23300000000000018,0.2681925705557752,0.7386323946516048,0.2425000000000002,0.14091272654685125,0.4844735466551816,0.2570000000000002,0.062370613202813875,2.059200146646513,0.2675000000000002
0.7715915998884552,0.5499043489535763,1.3298404120719463,0.46400000000000036,0.4739734584729861,0.9149437184116846,0.4895000000000004,0.23612790395029265,0.5734601792459509,0.5134999999999993,0.10492429107622973,2.671505439829974,0.5329999999999975
0.7856264899796062,0.7583705700820388,1.4559477003004129,0.7189999999999861,0.649806434026429,1.012840892480235,0.739499999999985,0.308006321632886,0.6242722872702725,0.760499999999985,0.13677730900914767,2.876749242825458,0.7809999999999818
0.7678320741854217,0.9134490559997137,1.4869461209887365,0.9794999999999762,0.771476019942633,1.0150054369509056,0.974499999999975,0.3459585348773202,0.6313395269444303,1.0189999999999733,0.1155166456911842,2.9693618354349818,1.0269999999999728
0.8005930900234123,1.041907725818246,1.4894154564120758,1.2464999999999598,0.8590846002613899,1.006913116604752,1.2339999999999645,0.3944077451128303,0.6430703748749536,1.260499999999961,0.19960268234637063,2.9861577155925185,1.2589999999999595
0.807929657852574,1.136956552205874,1.4530999513240135,1.4844999999999502,0.9174256511097787,0.9889840007456309,1.476999999999953,0.43122767885901875,0.6355777396846091,1.5204999999999531,0.2669218362111027,2.9469112619526485,1.5179999999999498
0.8083848218626966,1.1920571362367836,1.4125161256582919,1.720499999999949,0.9576574350058593,0.9618953417295745,1.7219999999999493,0.45655007650107626,0.6227470891019158,1.7704999999999496,0.2654879841866936,2.857059360846931,1.786999999999947
0.807149913449723,1.215028183030013,1.3701300231170697,1.960499999999947,1.0088938643313994,0.9225414842490026,1.9789999999999501,0.46744450724660935,0.6004406061754882,2.0209999999999533,0.26034387011228133,2.7800166303544107,2.0394999999999497
0.8132221327485641,1.2471331243598367,1.3403047768752552,2.207999999999953,1.0361669890405023,0.8935794397869193,2.2224999999999535,0.48423767218599495,0.5840226367718331,2.2774999999999586,0.2667804588776253,2.696147145651386,2.291999999999954
0.8101773556269215,1.270438692183211,1.2937670901076728,2.4684999999999593,1.0487679679855866,0.8589258244851957,2.4674999999999603,0.48062811957515006,0.5648911721462027,2.5199999999999583,0.30477884946999834,2.640677372660076,2.5439999999999565
0.8094047944118772,1.288398997903951,1.241367575377983,2.7199999999999545,1.0703787579398298,0.8313889458294571,2.7224999999999557,0.48880060443244794,0.550069983135113,2.7619999999999516,0.3164190972048203,2.5463055044471723,2.7954999999999495
0.8130907657805537,1.3034553189381708,1.1863604636343048,2.995999999999949,1.0791534822266164,0.802659173411841,2.9579999999999527,0.4986020520586895,0.5304170891852774,2.9984999999999427,0.3454224286560091,2.4384923518959245,3.047499999999942
0.8080064992742245,1.3012302402102434,1.1242073838510378,3.2529999999999424,1.0839618178613655,0.7784094862950062,3.2084999999999453,0.493857621066921,0.5131936040832807,3.2374999999999368,0.31825934070423595,2.3595619428829786,3.300999999999936
0.8123418624092332,1.302485562291889,1.0818526415005998,3.5109999999999384,1.0991430879330153,0.7500746047618947,3.447999999999939,0.49034352783124663,0.49342580609716835,3.495499999999936,0.33183400800475027,2.287964476701267,3.545499999999935
0.8177984632414538,1.3037416754953735,1.0315046967520223,3.762999999999934,1.1164935529391735,0.7200924543792597,3.698999999999933,0.4897327655966386,0.4656547999333238,3.744999999999935,0.34388209786102175,2.2042885591668053,3.7929999999999287
0.8197577008498353,1.3055239476523393,0.9998949595670008,4.008499999999931,1.1230114499104797,0.6919110690742531,3.9484999999999295,0.4951342473394225,0.44949999084886805,3.985999999999934,0.3485891883060803,2.138207216401569,4.056999999999923
0.8216518688246555,1.3067343000771494,0.9759935655136428,4.252999999999936,1.1300696837554496,0.6667432166096414,4.196999999999937,0.5000466063777194,0.4354914496548137,4.241499999999945,0.35169365222573373,2.056252633534677,4.308499999999939
0.820247989040437,1.3151529374653277,0.9564960678628328,4.507499999999947,1.1254285477744295,0.6470275716773994,4.427999999999943,0.4998370520392248,0.4238185277533539,4.497999999999961,0.3578077562717516,2.023557054419968,4.566499999999948
0.8201527349247087,1.307069823049266,0.9237979046252893,4.760999999999956,1.1266464292091007,0.6195500415705436,4.674499999999953,0.5019999662365938,0.4105476903425249,4.743499999999967,0.3656223443760671,1.965661972620136,4.820999999999961
0.8136710585413581,1.3092040605419908,0.8983526741027982,5.015499999999951,1.124352579742797,0.5980271141027774,4.9169999999999545,0.4969528146201999,0.4031960430420806,5.002499999999967,0.3472288254855994,1.9046010762177417,5.064999999999965
0.8142077190652095,1.314130032155129,0.8787042874943599,5.252999999999962,1.1290214005635446,0.5842733613386706,5.184499999999967,0.49574305544381364,0.39215604839633456,5.244499999999973,0.34228829831345275,1.863448517526652,5.317999999999968
0.8106911783558283,1.3164697683029698,0.8672035727018652,5.489999999999967,1.1254354226631804,0.5714881821896806,5.432999999999956,0.49158053504276455,0.37631569539462595,5.512499999999975,0.3366304269685126,1.815391075597821,5.564499999999957
0.8105421522684141,1.321616310680068,0.8440597433766269,5.733499999999961,1.1217613329391032,0.5596501905886225,5.6909999999999625,0.4923608182535879,0.36849577122817,5.766499999999974,0.32885451031827756,1.7759962404468899,5.808999999999963
