Combined average reward,Arm 1,stdev,Picked Arm 1,Arm 2,stdev,Picked Arm 2,Arm 3,stdev,Picked Arm 3,Arm 4,stdev,Picked Arm 4
0.7951464807927288,0.33507745036544756,0.7414518479538047,0.25050000000000017,0.2850865436748531,0.5736113505356022,0.25500000000000017,0.13012491935399761,0.29287577745865984,0.25600000000000017,0.04485756739843346,0.9856676825217583,0.23850000000000018
0.8276672145748142,0.5210402952718366,0.8383446260371195,0.5144999999999995,0.439584188080339,0.643765529394896,0.5154999999999995,0.1965305154101451,0.33153440189508826,0.5174999999999994,0.0846516825600184,1.182609914215221,0.45250000000000035
0.8249931002562686,0.6203219907997766,0.8602622419304754,0.7809999999999883,0.5501146533683006,0.6636958330356241,0.7999999999999873,0.24523606262052594,0.352994813817704,0.7574999999999873,0.04832436012192287,1.2010722276601868,0.6614999999999912
0.8310135629747251,0.6776204210520835,0.8334884948322251,1.0664999999999805,0.5966542479465609,0.6532426067689268,1.0809999999999813,0.27257074445980256,0.35076996770623137,0.9859999999999803,0.023261639104630978,1.1946977044428615,0.8664999999999842
0.8458838629063637,0.7246979341994514,0.8180489414567917,1.3684999999999732,0.6484489331470231,0.6401843349490381,1.39299999999997,0.2918640649581937,0.34956741085089715,1.1909999999999719,0.01028024725057728,1.1988367281128196,1.0474999999999763
0.8560974471473733,0.7603542906298949,0.8046118464707531,1.6914999999999714,0.6818844475382796,0.6258700360405303,1.7044999999999662,0.31216860179097994,0.3492270681863772,1.3679999999999646,-0.012227423340443194,1.191919062124133,1.2359999999999707
0.8656022353313989,0.7934015384053196,0.7829942663502227,2.033999999999965,0.7057466807825944,0.6079353511564729,2.0264999999999644,0.3307495664002662,0.3474864816068792,1.5274999999999597,-0.02848472470064795,1.1620239785512947,1.411999999999963
0.8765848694715487,0.8253877937454479,0.7671443843656438,2.3849999999999656,0.7335235613042083,0.5937144886670834,2.3449999999999656,0.34508223422251666,0.3403954341352573,1.6884999999999575,-0.04692303937387984,1.1533006967891988,1.58149999999996
0.8885463545256653,0.8544438685035076,0.7531022950059135,2.7559999999999705,0.7488942658743711,0.5762252926418476,2.673499999999971,0.3589621515920415,0.33820761452560477,1.838999999999953,-0.04431414828814807,1.1418080106590707,1.7314999999999583
0.899337415012691,0.8722642399306424,0.7292988627220108,3.1414999999999758,0.7754203428857515,0.5688086201124206,3.0099999999999754,0.3683136139528488,0.3323778376097127,1.968499999999952,-0.050542903266406036,1.1173427397606392,1.879999999999957
0.9062704456510746,0.8880490355895041,0.7095889264358657,3.5324999999999767,0.7936323545944612,0.5557349444817422,3.358499999999976,0.37760110590391555,0.3304865084225871,2.083999999999954,-0.06494737029082455,1.108355851774347,2.024999999999957
0.9164027837051356,0.9046931463208965,0.701961827407704,3.926499999999981,0.8050048145911075,0.5394845256120292,3.7194999999999774,0.38493112136153623,0.3238505010199606,2.2024999999999597,-0.06830798108025872,1.0978109770031637,2.151499999999959
0.922244681874255,0.9157239760167527,0.6884902616246888,4.328499999999977,0.8210789044357717,0.5266005938610239,4.070499999999979,0.3918275212159149,0.3211438506224204,2.3089999999999646,-0.07999093750482572,1.102518155586866,2.291999999999959
0.9269115644735512,0.9194379452611877,0.6725166549813985,4.745999999999967,0.8348373598420789,0.5121412215217274,4.417499999999982,0.3969621704168048,0.31787394544797737,2.4174999999999685,-0.09191552375385445,1.0927225444746935,2.4189999999999583
0.9311404964868488,0.9258459195620983,0.6548944905786116,5.166999999999968,0.8454403934752736,0.49828645962887574,4.7819999999999805,0.39702178578818775,0.31299224884588983,2.5169999999999666,-0.09738777688517422,1.0742745411152197,2.5339999999999625
0.9392788720896473,0.9370186197227064,0.6466856819101461,5.597499999999966,0.8563897115822593,0.48701260523712486,5.151999999999966,0.40031591218030294,0.30967884183429045,2.6039999999999695,-0.10188137416719081,1.059296286181008,2.646499999999961
0.9460549083490458,0.9522418289141404,0.6388652985761066,6.035999999999959,0.8659112166810711,0.4769797822019501,5.520999999999972,0.4070436566712761,0.3068721575796408,2.691999999999968,-0.09532280672808674,1.0569907931377902,2.75099999999996
0.95414677815236,0.9645843462094645,0.6183065358577244,6.48499999999996,0.8736135738293942,0.46826796145193095,5.882499999999964,0.4118451451116365,0.30284582427132456,2.7784999999999695,-0.0944982989684562,1.059539681042013,2.8539999999999615
0.9585210697665557,0.9720382669986257,0.6084155908706184,6.942499999999967,0.8783737566281159,0.46029176849830367,6.246999999999965,0.4151473990468029,0.3024105256665372,2.8559999999999706,-0.09690062556156705,1.0571717832643743,2.9544999999999617
0.9636190117282795,0.9822286085110599,0.596355969985051,7.393499999999972,0.8875053591909682,0.45123741697087355,6.6214999999999655,0.4185448214082065,0.2995250084138152,2.9274999999999696,-0.09986715792486395,1.041696282444036,3.0574999999999606
0.96959814381558,0.9884486767202614,0.5880714306809978,7.850499999999968,0.8907017689409522,0.44325132818823276,6.998999999999972,0.42125567572418654,0.29599782205003117,3.00449999999997,-0.09904983370100806,1.0404506642762956,3.1459999999999613
0.9753796282554601,0.9980719260138342,0.5813515669206124,8.319999999999977,0.8978682213227354,0.43770723968592107,7.361999999999976,0.42332874886260285,0.2935338464460383,3.0854999999999664,-0.08957911293561671,1.038089383821244,3.2324999999999626
0.9806408989495964,1.006476504030959,0.5688671793831317,8.805499999999977,0.9009794311446487,0.4304494828438023,7.724999999999984,0.42569462959798965,0.2913366185838145,3.154499999999963,-0.08284231109449358,1.0370492686886679,3.3149999999999604
